id,reference,clean_input,clean_prediction,unclean_input,unclean_prediction,clean_BERTScore_P,unclean_BERTScore_P,clean_BERTScore_R,unclean_BERTScore_R,clean_BERTScore_F1,unclean_BERTScore_F1,BERTScore_F1_difference,higher_BERTScore_F1
3059,"[NAME],... Tell [NAME] and [NAME] to come over for a while.","[NAME],... Dir [NAME] ek [NAME] vinn la enn kut.","[NAME],... Tell [NAME] and [NAME] to come here for a moment.","[NAME],... Dir [NAME] ek [NAME] vine la ene coup","[NAME],... Tell [NAME] that [NAME] is coming to hit him.",0.9308134317398071,0.7076947689056396,0.9233807325363159,0.7319058179855347,0.9270821809768677,0.7195966839790344,0.20748549699783325,Clean
7964,"Weather still with its watch? It is New Year’s Eve, boss.",Meteo ankor ar so la veye? La veye lane la boss.,Is the weather still doing its usual thing? Last year’s was the best.,Meteo encor r so la veil la veil lané la boss,"The weather is hot again, yesterday, the day before, all year, boss.",0.5652477741241455,0.5289880037307739,0.5725321769714355,0.6004626750946045,0.5688666105270386,0.5624638199806213,0.006402790546417236,Clean
3203,"Do not make me believe that they do not know that many teachers in school / college do not work in class, but in lessons are breaking records. This percentage of children who have passed college is thanks to lessons, otherwise if you rely only on education in class b 100% fail. Lessons that are helping students a lot. And there are many children saying instead of wasting time going to college rather they stay at home to take lessons and compose the exam.","Pas fer moi croire ki zot pas kone ki buku professeurs l'école/ college pas travail en classe, mais dans lesson pe kase record. Sa pourcentage zanfan ki finn passe college la se grâce à bann lesson, sinon si fier zis l'éducation en classe b 100% fail. Leson ki pe aide zelev buku. Et ena buku zanfan pe dire dan place pe perdi letan ale college plito zot res lakaz prend lesson et compose l'examen.","Do not make me believe that you do not know that many school and college teachers do not work in class, but are breaking records in private lessons. That percentage of children who passed their college exams did so thanks to lessons, otherwise, if they relied only on classroom education, 100% would fail. Lessons are helping many students. And many children are saying that instead of wasting time going to college, they would rather stay at home, take lessons and sit the exam.",Pas fer moi croire ki zot pas kone ki bocou profs l'école/ college pas travail en classe mais dans leson p kass record sa pourcentage zenfant ki finn passe college la c grâce à bann leson sinon si fier jiss l'éducation en classe b 100% fail leson ki p aide zeleve bocou e ena bocou zenfant p dire dan place p perdi letemps alle college plito zot ress lakaz prend leson et compose l'examen,"Do not make me believe that they do not know that many school/college teachers do not work in class but in private lessons, given the record percentage of children who passed their college exams. It is thanks to private lessons, otherwise if we relied only on classroom education, it would be a 100% failure. Private lessons help students a lot, and many children are saying that instead of wasting time going to college, they would rather stay at home, take private lessons and sit the exam.",0.8681373596191406,0.8274929523468018,0.8742536306381226,0.8374620676040649,0.871184766292572,0.8324476480484009,0.03873711824417114,Clean
5343,"[NAME], the danger is that the child could have drowned and no one is watching him. Then you would have said coast guard did not do its job or government is not good. Parents take their responsibility to keep your children safe.","[NAME], danger de dans se que l'enfant aurai pu se noyer et personne pas pe surveille li. Après ti pu dire coast guard pann faire so travail oubien gouvernement pas bon. Parents prend zot responsabilité kuma bizin met ou zanfan en sécurité.","[NAME], this is dangerous, the child could have drowned and no one was watching them. Then you could say the coast guard did not do their job or that the government is no good. Parents should take responsibility and keep their children safe.","[NAME], danger de dans c que l'enfant aurai pu se noyer et personne pas p surveille li après ti pou dire coast guard pane faire so travail oubien gouvernement pas bon parents prend zot responsabilité couma bizin met ou zenfants en sécurité","[NAME], the danger is that the child could have drowned, and nobody was watching them. Then people would say the coast guard did not do its job or that the government was no good. Parents need to take their responsibility properly and keep their children safe.",0.8641290068626404,0.8689531683921814,0.8612857460975647,0.88191819190979,0.8627049922943115,0.8753876686096191,-0.012682676315307617,Unclean
4040,"Too much time on social media instead of studying. During their free time and study time, they are doing TikTok lives.","Trop de social media time olye pe aprann. Free time, study time lor TikTok pe fer live.","Too much time on social media instead of studying. In their free time, they study on TikTok by going live.","Trop de social media time o lieu p apprane. Free time, study time lor tiktok p fer live",Too much social media time instead of learning. Free time and study time are for doing TikTok lives.,0.843774676322937,0.875220775604248,0.8387457728385925,0.8405613899230957,0.8412527441978455,0.8575409650802612,-0.01628822088241577,Unclean
9837,"If it were not for these garbage collectors, we remain unclean with our garbage so keep a respect for them. Thank you draftsmen.","Si pena sa bann monsieur ou madame eboueur, nu reste das malpropre avec nous salte alors keep enn respect pu zot. Merci les eboueurs.","If it were not for the garbage men and women, we would be left living in filth with our rubbish, so keep some respect for them. Thank you, garbage collectors.","Si pena sa banne mr ou mrs eboueur, nou rest das malpropre avec nous salter alors keep n respect pou zot. Merci les eboueurs","If it were not for those garbage men and women, we would be left with our own dirt and filth, so keep showing them respect. Thank you, garbage collectors.",0.8221024870872498,0.8031535148620605,0.8511996865272522,0.8117928504943848,0.8363980650901794,0.8074500560760498,0.02894800901412964,Clean
8275,"[NAME], do you want to transfer?","[NAME], tonn anvi transfert?","[NAME], do you want a transfer?","[NAME], tone envie transfert","[NAME], your transfer request",0.9877439737319946,0.739078938961029,0.9877439737319946,0.7134108543395996,0.9877439737319946,0.7260180711746216,0.26172590255737305,Clean
1107,"Boss, ever since you released that song, all the drivers have been going crazy in 2026.","Boss, depi ou tire sa chanter la, vraimen tu chauffeur pe eclate baraz en 2026. 👊","Boss, ever since you released this song, every driver has been crashing into barriers in 2026. 👊",Boss depi oune tire sa chanter la Vraiiem tou chauffeur p eclat baraz en 2026 👊,"Boss, ever since you dropped that song, every driver has really been smashing barriers in 2026 👊",0.8706909418106079,0.8273943066596985,0.9444379806518555,0.8912528157234192,0.906066358089447,0.8581371903419495,0.04792916774749756,Clean
9140,Hopefully 😂🫡🤭,Tiabon 😂🫡🤭,You are good 😂🫡🤭,Tiabon 😂🫡🤭,It is good 😂🫡🤭,0.8189165592193604,0.8032503724098206,0.9208499193191528,0.9055954217910767,0.8668971061706543,0.8513580560684204,0.015539050102233887,Clean
5109,Need to make one-way everywhere.,Bizin faire 1 way partu.,We need to go our separate ways.,Bizin Faire 1 way partout,We need to find a way everywhere,0.6364904046058655,0.6401863694190979,0.6382538080215454,0.6435152292251587,0.6373708844184875,0.6418464779853821,-0.004475593566894531,Unclean
7973,This is something.,Kitsoz sa ein.,What is this?,Kitsozee sa ein,"What is this, huh?",0.626903235912323,0.6201759576797485,0.7389253973960876,0.7420726418495178,0.6783204078674316,0.6756704449653625,0.002649962902069092,Clean
12884,This is a drama. I am sure he missed the script.,1 drama sa. Mo sure linn rate script.,This is 1 big drama. I am sure they messed up the script.,1 drama sa mo sure Lin rate script,"1 drama, I am not sure whether Lin liked the script.",0.8416986465454102,0.6873329877853394,0.894270658493042,0.7011252641677856,0.8671886324882507,0.6941606402397156,0.17302799224853516,Clean
7019,Prayer fails kids. School tomorrow.🤣,Lapriyer fail mo bann zanfan. Demain lekol.🤣,The prayer failed my kids. School tomorrow. 🤣,Lapriere fail mo bann zenfants. Dmin lekol🤣,Pray for my children. School tomorrow 🤣,0.8780419826507568,0.7398934364318848,0.8990176320075989,0.7422099113464355,0.8884060382843018,0.7410498857498169,0.14735615253448486,Clean
2347,The creator of all this craziness and the clown.,Createur de eclate par tous et le clown.,"Creator of eclate, mocked by everyone, and the clown.",Createur de eclate par tous et le clown,Creator of fun for everyone and the clown,0.6980599164962769,0.728509783744812,0.7832730412483215,0.7249518036842346,0.7382155656814575,0.7267264127731323,0.011489152908325195,Clean
139,I agree there are many vans that drive extremely fast but can not defend the indefensible even if the van is driving fast. The truck stopped.,Mo dakor ena enta van ki roule extra brite mais la pas pu kapav defane l’indefendable mem si van la pe roule vite. Camion la antor.,"I agree, some vans drive extremely fast, but that cannot defend the indefensible, even if the van was speeding. The truck is at fault.","Mo dakor ena enta van ki roule extra brite, mais la pas pou kapav defan l’indefendable, mem si van la p roule vite, camion la en tort","I agree, a van that is driving extremely recklessly, but you cannot defend the indefensible, even if the van was speeding, the truck is at fault.",0.7806047201156616,0.7237001061439514,0.8043464422225952,0.7459464073181152,0.7922977805137634,0.7346549034118652,0.05764287710189819,Clean
9335,"Duck, fish, eel monkey also you are giving in adoption, do not forget their karma will be worse than that.","Canard, poisson, anguille singe osi ou pe donne en adoption, pas bliye zot karma pu plis pire ki sa.","Duck, fish, eel, monkey too, you are giving them up for adoption. Do not forget their karma will be even worse than this.",Canard poisson anguille singe ossi ou p dne en adoption pas bliye zote karma pou pli pire ki sa,"Duck, fish, eel, monkey too, you are giving them up for adoption. Do not forget, your karma will be even worse than this.",0.8759203553199768,0.8462331295013428,0.9128144383430481,0.87995445728302,0.8939868807792664,0.8627644181251526,0.03122246265411377,Clean
12342,"Or, limit 40 km / hr, 1 car behind you is honking. Not agreeing with your speed, he overtakes you, he looks at you sideways and you just paid an excess speed Rs2500.😳😳😳","Ou bien, limite 40 km/hr, 1 loto derrière toi pe klaxoner. Pa pe dakor ar to vites, li doubler toi, li get toi travers ek toi to fek peye enn excess vites Rs2500.😳😳😳","Or, with a 40 km/hr speed limit, a lottery bus behind you will be honking. Not agreeing with your speed, it overtakes you, gets you caught, and you have just paid a Rs2500 speeding fine.😳😳😳",Ou bien limite 40 km/h 1 loto derrière toi p klaxoner pa p daccord arr to vitesse li doubler toi li guett toi travers ek toi to fek paye enn excess vitesse rs 2500😳😳😳,"The speed limit is 40 km/h, but the car behind you is honking because they do not agree with your speed. They overtake you, give you a look as they pass, and you have just paid an excess-speed fine of Rs 2500 😳😳😳",0.8535442352294922,0.8421458005905151,0.8687045574188232,0.8762132525444031,0.861057698726654,0.8588418364524841,0.002215862274169922,Clean
